subject,subject_label,session,block,game_id,game_name,episode_index,n_withholding_preceded,n_not_preceded,reward_withholding_preceded_mean,reward_not_preceded_mean,reward_difference,episode_label
sub-004,S4,3,5,0,Enduro,0,53,12957,-0.1509433962264151,0.20622057575055955,-0.35716397197697464,ses03-block05-ep00
sub-004,S4,3,5,0,Enduro,1,0,35,,0.0,,ses03-block05-ep01
sub-004,S4,3,9,0,Enduro,0,57,12942,0.03508771929824561,0.23203523412146498,-0.19694751482321937,ses03-block09-ep00
sub-004,S4,4,3,0,Enduro,0,84,12482,0.05952380952380952,0.2455535971799391,-0.1860297876561296,ses04-block03-ep00
sub-004,S4,4,5,0,Enduro,0,87,12760,0.10344827586206896,0.23393416927899688,-0.1304858934169279,ses04-block05-ep00
sub-004,S4,4,9,0,Enduro,0,106,12897,0.2358490566037736,0.22842521516631775,0.007423841437455836,ses04-block09-ep00
sub-004,S4,1,1,1,Pong,0,332,3134,-0.015060240963855422,-0.023931078493937462,0.00887083753008204,ses01-block01-ep00
sub-004,S4,1,3,1,Pong,0,374,3248,-0.013368983957219251,-0.0166256157635468,0.0032566318063275475,ses01-block03-ep00
sub-004,S4,2,5,1,Pong,0,304,3844,0.0,-0.00858480749219563,0.00858480749219563,ses02-block05-ep00
sub-004,S4,2,7,1,Pong,0,324,2554,-0.012345679012345678,-0.021143304620203602,0.008797625607857924,ses02-block07-ep00
sub-004,S4,2,9,1,Pong,0,335,2770,-0.005970149253731343,-0.01444043321299639,0.008470283959265048,ses02-block09-ep00
sub-004,S4,3,2,1,Pong,0,308,1866,-0.02922077922077922,-0.024115755627009645,-0.005105023593769575,ses03-block02-ep00
sub-004,S4,3,6,1,Pong,0,232,1498,-0.034482758620689655,-0.03471295060080107,0.00023019198011141329,ses03-block06-ep00
sub-004,S4,3,8,1,Pong,0,226,1203,-0.01327433628318584,-0.014962593516209476,0.0016882572330236354,ses03-block08-ep00
sub-004,S4,4,2,1,Pong,0,307,1615,-0.006514657980456026,-0.021052631578947368,0.014537973598491342,ses04-block02-ep00
sub-004,S4,4,6,1,Pong,0,226,1015,-0.04424778761061947,-0.059113300492610835,0.014865512881991366,ses04-block06-ep00
sub-004,S4,4,8,1,Pong,0,230,875,-0.013043478260869565,-0.016,0.002956521739130436,ses04-block08-ep00
sub-004,S4,1,4,2,SpaceInvaders,0,258,2610,2.248062015503876,1.9789272030651341,0.2691348124387418,ses01-block04-ep00
sub-004,S4,1,4,2,SpaceInvaders,1,173,1871,4.393063583815029,2.252805986103688,2.140257597711341,ses01-block04-ep01
sub-004,S4,1,4,2,SpaceInvaders,2,628,5943,2.412420382165605,2.772168938246677,-0.35974855608107204,ses01-block04-ep02
sub-004,S4,1,6,2,SpaceInvaders,0,722,6092,2.8185595567867034,2.360472751149048,0.45808680563765547,ses01-block06-ep00
sub-004,S4,1,6,2,SpaceInvaders,1,501,4481,2.7345309381237524,3.496987279625084,-0.7624563415013315,ses01-block06-ep01
sub-004,S4,2,2,2,SpaceInvaders,0,246,2252,5.203252032520325,2.9573712255772646,2.2458808069430605,ses02-block02-ep00
sub-004,S4,2,2,2,SpaceInvaders,1,390,3061,3.4615384615384617,2.433845148644234,1.0276933128942276,ses02-block02-ep01
sub-004,S4,2,2,2,SpaceInvaders,2,620,6184,3.596774193548387,2.6390685640362226,0.9577056295121644,ses02-block02-ep02
sub-004,S4,2,4,2,SpaceInvaders,0,653,5479,3.445635528330781,2.7532396422704872,0.6923958860602939,ses02-block04-ep00
sub-004,S4,2,4,2,SpaceInvaders,1,490,4622,2.816326530612245,2.9608394634357422,-0.1445129328234973,ses02-block04-ep01
sub-004,S4,2,4,2,SpaceInvaders,2,58,496,2.7586206896551726,1.7741935483870968,0.9844271412680758,ses02-block04-ep02
sub-004,S4,2,8,2,SpaceInvaders,0,474,3647,4.1455696202531644,3.128598848368522,1.0169707718846426,ses02-block08-ep00
sub-004,S4,2,8,2,SpaceInvaders,1,504,5192,4.345238095238095,3.567989214175655,0.7772488810624401,ses02-block08-ep01
sub-004,S4,2,8,2,SpaceInvaders,2,169,1560,3.076923076923077,1.9262820512820513,1.1506410256410258,ses02-block08-ep02
sub-004,S4,3,1,2,SpaceInvaders,0,515,4930,3.087378640776699,2.522312373225152,0.565066267551547,ses03-block01-ep00
sub-004,S4,3,1,2,SpaceInvaders,1,413,4527,2.3970944309927362,2.601060304837641,-0.2039658738449046,ses03-block01-ep01
sub-004,S4,3,1,2,SpaceInvaders,2,215,1903,2.511627906976744,2.2175512348922752,0.29407667208446897,ses03-block01-ep02
sub-004,S4,3,4,2,SpaceInvaders,0,415,4195,2.8072289156626504,2.2419547079856974,0.565274207676953,ses03-block04-ep00
sub-004,S4,3,4,2,SpaceInvaders,1,124,1209,1.9758064516129032,2.06368899917287,-0.08788254755996694,ses03-block04-ep01
sub-004,S4,3,4,2,SpaceInvaders,2,259,2488,2.528957528957529,2.7009646302250805,-0.17200710126755148,ses03-block04-ep02
sub-004,S4,3,4,2,SpaceInvaders,3,143,1327,3.2517482517482517,1.7294649585531274,1.5222832931951242,ses03-block04-ep03
sub-004,S4,3,4,2,SpaceInvaders,4,213,1985,3.403755868544601,2.141057934508816,1.262697934035785,ses03-block04-ep04
sub-004,S4,3,7,2,SpaceInvaders,0,820,6663,4.060975609756097,3.480414227825304,0.5805613819307931,ses03-block07-ep00
sub-004,S4,3,7,2,SpaceInvaders,1,205,1958,3.097560975609756,2.2829417773237997,0.8146191982859565,ses03-block07-ep01
sub-004,S4,3,7,2,SpaceInvaders,2,176,2160,3.3238636363636362,2.4444444444444446,0.8794191919191916,ses03-block07-ep02
sub-004,S4,3,7,2,SpaceInvaders,3,73,536,3.0821917808219177,1.828358208955224,1.2538335718666938,ses03-block07-ep03
sub-004,S4,4,1,2,SpaceInvaders,0,420,4732,3.107142857142857,2.3816568047337277,0.7254860524091296,ses04-block01-ep00
sub-004,S4,4,1,2,SpaceInvaders,1,514,4912,3.122568093385214,2.484731270358306,0.637836823026908,ses04-block01-ep01
sub-004,S4,4,1,2,SpaceInvaders,2,133,1234,3.308270676691729,2.76742301458671,0.5408476621050191,ses04-block01-ep02
sub-004,S4,4,4,2,SpaceInvaders,0,280,2172,2.857142857142857,3.3494475138121547,-0.49230465666929746,ses04-block04-ep00
sub-004,S4,4,4,2,SpaceInvaders,1,332,3424,3.433734939759036,2.7132009345794392,0.720534005179597,ses04-block04-ep01
sub-004,S4,4,4,2,SpaceInvaders,2,492,5218,4.664634146341464,3.7159831353008816,0.9486510110405821,ses04-block04-ep02
sub-004,S4,4,7,2,SpaceInvaders,0,582,4881,4.1924398625429555,3.1643105920917844,1.028129270451171,ses04-block07-ep00
sub-004,S4,4,7,2,SpaceInvaders,1,602,5109,4.09468438538206,3.57799960853396,0.5166847768480998,ses04-block07-ep01
sub-004,S4,4,7,2,SpaceInvaders,2,12,226,3.75,1.238938053097345,2.5110619469026547,ses04-block07-ep02
sub-005,S5,1,3,0,Enduro,0,253,10507,0.308300395256917,0.21623679451794042,0.09206360073897657,ses01-block03-ep00
sub-005,S5,1,5,0,Enduro,0,222,10269,0.31981981981981983,0.20410945564319796,0.11571036417662187,ses01-block05-ep00
sub-005,S5,2,1,0,Enduro,0,269,10065,0.30111524163568776,0.19870839542970692,0.10240684620598084,ses02-block01-ep00
sub-005,S5,2,3,0,Enduro,0,194,10858,0.27835051546391754,0.22978449069810278,0.04856602476581476,ses02-block03-ep00
sub-005,S5,2,6,0,Enduro,0,211,10882,0.2796208530805687,0.20575261900385958,0.07386823407670914,ses02-block06-ep00
sub-005,S5,3,3,0,Enduro,0,250,9335,0.288,0.19571505088377075,0.09228494911622923,ses03-block03-ep00
sub-005,S5,3,5,0,Enduro,0,241,9480,0.2863070539419087,0.1881856540084388,0.09812139993346988,ses03-block05-ep00
sub-005,S5,3,7,0,Enduro,0,255,9570,0.34509803921568627,0.19017763845350052,0.15492040076218574,ses03-block07-ep00
sub-005,S5,4,3,0,Enduro,0,219,10623,0.3105022831050228,0.2092629200790737,0.1012393630259491,ses04-block03-ep00
sub-005,S5,4,5,0,Enduro,0,138,11796,0.427536231884058,0.19905052560189895,0.22848570628215903,ses04-block05-ep00
sub-005,S5,4,7,0,Enduro,0,254,10743,0.16535433070866143,0.23866703900214092,-0.0733127082934795,ses04-block07-ep00
sub-005,S5,1,2,1,Pong,0,230,1552,-0.030434782608695653,-0.05154639175257732,0.021111609143881663,ses01-block02-ep00
sub-005,S5,1,6,1,Pong,0,226,1726,-0.01327433628318584,-0.05735805330243337,0.04408371701924753,ses01-block06-ep00
sub-005,S5,2,5,1,Pong,0,247,2230,-0.020242914979757085,-0.04304932735426009,0.022806412374503007,ses02-block05-ep00
sub-005,S5,2,7,1,Pong,0,239,2172,-0.016736401673640166,-0.03314917127071823,0.016412769597078065,ses02-block07-ep00
sub-005,S5,2,9,1,Pong,0,229,2197,-0.008733624454148471,-0.036868456986800184,0.028134832532651713,ses02-block09-ep00
sub-005,S5,3,1,1,Pong,0,203,1613,-0.029556650246305417,-0.06013639181649101,0.030579741570185594,ses03-block01-ep00
sub-005,S5,3,6,1,Pong,0,205,1727,0.0,-0.03763752171395483,0.03763752171395483,ses03-block06-ep00
sub-005,S5,3,8,1,Pong,0,221,1685,-0.013574660633484163,-0.057566765578635014,0.04399210494515085,ses03-block08-ep00
sub-005,S5,4,1,1,Pong,0,213,1608,-0.009389671361502348,-0.05472636815920398,0.04533669679770164,ses04-block01-ep00
sub-005,S5,4,6,1,Pong,0,223,1938,0.0,-0.019091847265221878,0.019091847265221878,ses04-block06-ep00
sub-005,S5,4,8,1,Pong,0,221,1770,-0.00904977375565611,-0.03333333333333333,0.02428355957767722,ses04-block08-ep00
sub-005,S5,1,1,2,SpaceInvaders,0,145,2731,1.3103448275862069,1.2010252654705236,0.10931956211568328,ses01-block01-ep00
sub-005,S5,1,1,2,SpaceInvaders,1,139,3131,1.6906474820143884,1.1593740019163206,0.5312734800980679,ses01-block01-ep01
sub-005,S5,1,1,2,SpaceInvaders,2,113,2396,2.168141592920354,1.2374791318864775,0.9306624610338765,ses01-block01-ep02
sub-005,S5,1,1,2,SpaceInvaders,3,93,2290,1.935483870967742,1.0873362445414847,0.8481476264262573,ses01-block01-ep03
sub-005,S5,1,4,2,SpaceInvaders,0,135,2589,1.1851851851851851,1.2398609501738123,-0.05467576498862714,ses01-block04-ep00
sub-005,S5,1,4,2,SpaceInvaders,1,142,2637,1.795774647887324,1.2950322335987865,0.5007424142885375,ses01-block04-ep01
sub-005,S5,1,4,2,SpaceInvaders,2,116,2415,4.741379310344827,2.010351966873706,2.7310273434711214,ses01-block04-ep02
sub-005,S5,1,4,2,SpaceInvaders,3,111,2734,5.7207207207207205,2.9279444038039504,2.79277631691677,ses01-block04-ep03
sub-005,S5,1,4,2,SpaceInvaders,4,14,252,0.35714285714285715,0.5357142857142857,-0.17857142857142855,ses01-block04-ep04
sub-005,S5,2,2,2,SpaceInvaders,0,115,2527,1.391304347826087,1.5769687376335575,-0.18566438980747058,ses02-block02-ep00
sub-005,S5,2,2,2,SpaceInvaders,1,135,2895,4.037037037037037,3.1243523316062176,0.9126847054308196,ses02-block02-ep01
sub-005,S5,2,2,2,SpaceInvaders,2,102,3004,4.411764705882353,2.195406125166445,2.2163585807159083,ses02-block02-ep02
sub-005,S5,2,2,2,SpaceInvaders,3,130,2471,1.7692307692307692,1.1877782274382842,0.581452541792485,ses02-block02-ep03
sub-005,S5,2,2,2,SpaceInvaders,4,1,22,0.0,0.0,0.0,ses02-block02-ep04
sub-005,S5,2,4,2,SpaceInvaders,0,130,2261,3.0384615384615383,2.3949579831932772,0.6435035552682611,ses02-block04-ep00
sub-005,S5,2,4,2,SpaceInvaders,1,126,2545,3.5714285714285716,1.4263261296660117,2.14510244176256,ses02-block04-ep01
sub-005,S5,2,4,2,SpaceInvaders,2,119,2110,1.4705882352941178,2.447867298578199,-0.9772790632840813,ses02-block04-ep02
sub-005,S5,2,4,2,SpaceInvaders,3,100,1921,1.75,1.4731910463300364,0.2768089536699636,ses02-block04-ep03
sub-005,S5,2,4,2,SpaceInvaders,4,40,743,0.875,0.6258411843876177,0.2491588156123823,ses02-block04-ep04
sub-005,S5,2,8,2,SpaceInvaders,0,124,2121,1.1693548387096775,1.7138142385667139,-0.5444593998570364,ses02-block08-ep00
sub-005,S5,2,8,2,SpaceInvaders,1,137,2608,2.335766423357664,1.643021472392638,0.6927449509650261,ses02-block08-ep01
sub-005,S5,2,8,2,SpaceInvaders,2,146,2714,2.328767123287671,2.6418570375829034,-0.31308991429523214,ses02-block08-ep02
sub-005,S5,2,8,2,SpaceInvaders,3,78,1253,1.9871794871794872,1.74780526735834,0.23937421982114726,ses02-block08-ep03
sub-005,S5,3,2,2,SpaceInvaders,0,152,2212,1.6776315789473684,1.141500904159132,0.5361306747882364,ses03-block02-ep00
sub-005,S5,3,2,2,SpaceInvaders,1,147,2212,3.5714285714285716,3.3295660036166366,0.24186256781193505,ses03-block02-ep01
sub-005,S5,3,2,2,SpaceInvaders,2,124,1743,5.645161290322581,3.565691336775674,2.079469953546907,ses03-block02-ep02
sub-005,S5,3,2,2,SpaceInvaders,3,115,2126,2.1739130434782608,1.6180620884289747,0.555850955049286,ses03-block02-ep03
sub-005,S5,3,4,2,SpaceInvaders,0,216,3245,1.712962962962963,1.37442218798151,0.3385407749814531,ses03-block04-ep00
sub-005,S5,3,4,2,SpaceInvaders,1,112,1984,2.3660714285714284,1.6204637096774193,0.7456077188940091,ses03-block04-ep01
sub-005,S5,3,4,2,SpaceInvaders,2,103,1811,1.5048543689320388,2.3467697404748757,-0.8419153715428369,ses03-block04-ep02
sub-005,S5,3,9,2,SpaceInvaders,0,218,3425,2.68348623853211,2.0773722627737228,0.6061139757583871,ses03-block09-ep00
sub-005,S5,3,9,2,SpaceInvaders,1,129,1842,1.8992248062015504,1.4223669923995657,0.4768578138019848,ses03-block09-ep01
sub-005,S5,3,9,2,SpaceInvaders,2,111,1956,2.3873873873873874,1.2934560327198363,1.093931354667551,ses03-block09-ep02
sub-005,S5,4,2,2,SpaceInvaders,0,102,1589,4.901960784313726,2.2655758338577723,2.6363849504559536,ses04-block02-ep00
sub-005,S5,4,2,2,SpaceInvaders,1,115,2091,2.9130434782608696,1.8029650884744142,1.1100783897864555,ses04-block02-ep01
sub-005,S5,4,2,2,SpaceInvaders,2,255,3748,2.0588235294117645,1.8823372465314834,0.17648628288028112,ses04-block02-ep02
sub-005,S5,4,2,2,SpaceInvaders,3,83,1444,2.4698795180722892,1.0872576177285318,1.3826219003437574,ses04-block02-ep03
sub-005,S5,4,4,2,SpaceInvaders,0,99,1562,1.2121212121212122,1.6901408450704225,-0.47801963294921035,ses04-block04-ep00
sub-005,S5,4,4,2,SpaceInvaders,1,183,2538,3.66120218579235,2.888100866824271,0.7731013189680787,ses04-block04-ep01
sub-005,S5,4,4,2,SpaceInvaders,2,103,1522,1.3592233009708738,1.5243101182654402,-0.1650868172945663,ses04-block04-ep02
sub-005,S5,4,4,2,SpaceInvaders,3,109,1673,2.0642201834862384,1.5032875074716079,0.5609326760146305,ses04-block04-ep03
sub-005,S5,4,9,2,SpaceInvaders,0,133,1837,1.6917293233082706,2.0032661948829613,-0.3115368715746907,ses04-block09-ep00
sub-005,S5,4,9,2,SpaceInvaders,1,132,2122,2.5,1.710650329877474,0.789349670122526,ses04-block09-ep01
sub-005,S5,4,9,2,SpaceInvaders,2,129,2024,1.2403100775193798,1.766304347826087,-0.5259942703067071,ses04-block09-ep02
sub-005,S5,4,9,2,SpaceInvaders,3,109,2119,1.7431192660550459,1.514865502595564,0.2282537634594819,ses04-block09-ep03
sub-005,S5,4,9,2,SpaceInvaders,4,8,222,0.0,0.0,0.0,ses04-block09-ep04
sub-006,S6,1,2,0,Enduro,0,225,11122,0.43555555555555553,0.16678654918180183,0.26876900637375367,ses01-block02-ep00
sub-006,S6,1,2,0,Enduro,1,1,26,0.0,0.0,0.0,ses01-block02-ep01
sub-006,S6,1,5,0,Enduro,0,300,10962,0.31666666666666665,0.21364714468162743,0.10301952198503922,ses01-block05-ep00
sub-006,S6,2,3,0,Enduro,0,279,11164,0.30824372759856633,0.21013973486205662,0.09810399273650972,ses02-block03-ep00
sub-006,S6,2,5,0,Enduro,0,311,10629,0.33762057877813506,0.18214319315081381,0.15547738562732125,ses02-block05-ep00
sub-006,S6,2,7,0,Enduro,0,262,11476,0.3320610687022901,0.213401882188916,0.11865918651337407,ses02-block07-ep00
sub-006,S6,3,1,0,Enduro,0,296,11027,0.3581081081081081,0.20023578489162963,0.15787232321647848,ses03-block01-ep00
sub-006,S6,3,4,0,Enduro,0,338,9794,0.29289940828402367,0.21329385337962017,0.07960555490440349,ses03-block04-ep00
sub-006,S6,3,8,0,Enduro,0,238,10680,0.35294117647058826,0.1945692883895131,0.15837188808107516,ses03-block08-ep00
sub-006,S6,4,2,0,Enduro,0,258,10106,0.29457364341085274,0.2194735800514546,0.07510006335939814,ses04-block02-ep00
sub-006,S6,4,5,0,Enduro,0,206,10867,0.39805825242718446,0.19352167111438298,0.20453658131280147,ses04-block05-ep00
sub-006,S6,4,7,0,Enduro,0,164,9705,0.39634146341463417,0.20340030911901083,0.19294115429562333,ses04-block07-ep00
sub-006,S6,1,1,1,Pong,0,106,643,-0.009433962264150943,-0.03265940902021773,0.02322544675606679,ses01-block01-ep00
sub-006,S6,1,3,1,Pong,0,136,963,-0.007352941176470588,-0.007268951194184839,-8.398998228574886e-05,ses01-block03-ep00
sub-006,S6,2,1,1,Pong,0,157,979,-0.012738853503184714,-0.02247191011235955,0.009733056609174836,ses02-block01-ep00
sub-006,S6,2,6,1,Pong,0,212,1461,-0.014150943396226415,-0.039014373716632446,0.02486343032040603,ses02-block06-ep00
sub-006,S6,2,8,1,Pong,0,211,1165,-0.014218009478672985,-0.01201716738197425,-0.0022008420966987356,ses02-block08-ep00
sub-006,S6,3,3,1,Pong,0,224,1458,-0.026785714285714284,-0.03017832647462277,0.003392612188908486,ses03-block03-ep00
sub-006,S6,3,5,1,Pong,0,201,1131,-0.004975124378109453,-0.03183023872679045,0.026855114348681,ses03-block05-ep00
sub-006,S6,3,7,1,Pong,0,159,1009,-0.006289308176100629,-0.007928642220019821,0.0016393340439191922,ses03-block07-ep00
sub-006,S6,4,1,1,Pong,0,165,636,-0.006060606060606061,-0.012578616352201259,0.006518010291595198,ses04-block01-ep00
sub-006,S6,4,3,1,Pong,0,141,573,-0.0070921985815602835,-0.010471204188481676,0.0033790056069213925,ses04-block03-ep00
sub-006,S6,4,8,1,Pong,0,162,856,-0.012345679012345678,-0.04205607476635514,0.02971039575400946,ses04-block08-ep00
sub-006,S6,1,4,2,SpaceInvaders,0,113,1395,5.04424778761062,3.763440860215054,1.2808069273955658,ses01-block04-ep00
sub-006,S6,1,4,2,SpaceInvaders,1,147,1482,2.0408163265306123,2.08502024291498,-0.04420391638436749,ses01-block04-ep01
sub-006,S6,1,4,2,SpaceInvaders,2,183,2399,2.0765027322404372,2.674030846185911,-0.5975281139454736,ses01-block04-ep02
sub-006,S6,1,4,2,SpaceInvaders,3,165,2237,2.6363636363636362,2.4184175234689316,0.21794611289470467,ses01-block04-ep03
sub-006,S6,1,4,2,SpaceInvaders,4,122,1289,2.2950819672131146,2.0015515903801395,0.2935303768329751,ses01-block04-ep04
sub-006,S6,1,4,2,SpaceInvaders,5,108,2223,2.7777777777777777,1.6419253261358524,1.1358524516419253,ses01-block04-ep05
sub-006,S6,1,6,2,SpaceInvaders,0,216,2337,2.8472222222222223,1.4163457424047925,1.4308764798174298,ses01-block06-ep00
sub-006,S6,1,6,2,SpaceInvaders,1,198,1260,5.277777777777778,3.4682539682539684,1.8095238095238093,ses01-block06-ep01
sub-006,S6,1,6,2,SpaceInvaders,2,182,1974,3.5714285714285716,2.3404255319148937,1.231003039513678,ses01-block06-ep02
sub-006,S6,1,6,2,SpaceInvaders,3,168,2116,2.738095238095238,1.616257088846881,1.1218381492483571,ses01-block06-ep03
sub-006,S6,1,6,2,SpaceInvaders,4,165,2851,2.787878787878788,1.6415292879691337,1.1463494999096544,ses01-block06-ep04
sub-006,S6,2,2,2,SpaceInvaders,0,163,2739,1.687116564417178,2.4644030668127055,-0.7772865023955275,ses02-block02-ep00
sub-006,S6,2,2,2,SpaceInvaders,1,222,2622,2.22972972972973,1.6037376048817698,0.6259921248479601,ses02-block02-ep01
sub-006,S6,2,2,2,SpaceInvaders,2,134,2489,1.9402985074626866,1.5950180795500202,0.34528042791266644,ses02-block02-ep02
sub-006,S6,2,2,2,SpaceInvaders,3,89,2500,2.5842696629213484,2.224,0.3602696629213482,ses02-block02-ep03
sub-006,S6,2,2,2,SpaceInvaders,4,129,1990,3.062015503875969,1.7613065326633166,1.3007089712126525,ses02-block02-ep04
sub-006,S6,2,4,2,SpaceInvaders,0,178,2444,3.4831460674157304,1.6673486088379705,1.8157974585777599,ses02-block04-ep00
sub-006,S6,2,4,2,SpaceInvaders,1,218,2804,2.614678899082569,2.9957203994293864,-0.3810415003468175,ses02-block04-ep01
sub-006,S6,2,4,2,SpaceInvaders,2,173,1768,2.658959537572254,2.0955882352941178,0.5633713022781364,ses02-block04-ep02
sub-006,S6,2,4,2,SpaceInvaders,3,297,3607,3.8383838383838382,2.600499029664541,1.237884808719297,ses02-block04-ep03
sub-006,S6,2,4,2,SpaceInvaders,4,137,2677,3.2481751824817517,2.4318266716473667,0.8163485108343851,ses02-block04-ep04
sub-006,S6,2,4,2,SpaceInvaders,5,18,127,4.166666666666667,1.7322834645669292,2.434383202099738,ses02-block04-ep05
sub-006,S6,2,9,2,SpaceInvaders,0,224,2499,2.232142857142857,1.988795518207283,0.24334733893557425,ses02-block09-ep00
sub-006,S6,2,9,2,SpaceInvaders,1,130,1637,2.0,1.6035430665852168,0.39645693341478316,ses02-block09-ep01
sub-006,S6,2,9,2,SpaceInvaders,2,291,4058,4.673539518900344,3.3021192705766387,1.3714202483237052,ses02-block09-ep02
sub-006,S6,2,9,2,SpaceInvaders,3,79,1068,2.4683544303797467,2.0177902621722845,0.45056416820746215,ses02-block09-ep03
sub-006,S6,2,9,2,SpaceInvaders,4,137,2814,1.3503649635036497,4.593105899076049,-3.242740935572399,ses02-block09-ep04
sub-006,S6,2,9,2,SpaceInvaders,5,63,1693,5.873015873015873,4.249852333136444,1.6231635398794282,ses02-block09-ep05
sub-006,S6,2,9,2,SpaceInvaders,6,4,26,0.0,0.0,0.0,ses02-block09-ep06
sub-006,S6,3,2,2,SpaceInvaders,0,188,2144,2.7127659574468086,2.3950559701492535,0.31770998729755506,ses03-block02-ep00
sub-006,S6,3,2,2,SpaceInvaders,1,166,2070,3.0120481927710845,2.108695652173913,0.9033525405971714,ses03-block02-ep01
sub-006,S6,3,2,2,SpaceInvaders,2,323,3641,3.808049535603715,3.012908541609448,0.7951409939942673,ses03-block02-ep02
sub-006,S6,3,2,2,SpaceInvaders,3,213,2342,4.061032863849765,1.8936806148590948,2.16735224899067,ses03-block02-ep03
sub-006,S6,3,2,2,SpaceInvaders,4,162,1465,2.685185185185185,1.9624573378839592,0.722727847301226,ses03-block02-ep04
sub-006,S6,3,2,2,SpaceInvaders,5,2,25,0.0,0.0,0.0,ses03-block02-ep05
sub-006,S6,3,6,2,SpaceInvaders,0,277,2400,3.1768953068592056,2.4895833333333335,0.6873119735258721,ses03-block06-ep00
sub-006,S6,3,6,2,SpaceInvaders,1,292,2055,2.893835616438356,2.5815085158150852,0.31232710062327085,ses03-block06-ep01
sub-006,S6,3,6,2,SpaceInvaders,2,378,4283,4.232804232804233,3.2734064907774925,0.9593977420267401,ses03-block06-ep02
sub-006,S6,3,6,2,SpaceInvaders,3,125,962,2.72,2.3388773388773387,0.38112266112266147,ses03-block06-ep03
sub-006,S6,3,6,2,SpaceInvaders,4,123,1125,2.7642276422764227,2.066666666666667,0.6975609756097558,ses03-block06-ep04
sub-006,S6,3,9,2,SpaceInvaders,0,281,2300,3.0427046263345194,2.3043478260869565,0.7383568002475629,ses03-block09-ep00
sub-006,S6,3,9,2,SpaceInvaders,1,92,661,3.5869565217391304,2.4583963691376702,1.1285601526014601,ses03-block09-ep01
sub-006,S6,3,9,2,SpaceInvaders,2,372,3090,3.763440860215054,2.749190938511327,1.014249921703727,ses03-block09-ep02
sub-006,S6,3,9,2,SpaceInvaders,3,273,2381,2.673992673992674,3.0491390172196557,-0.3751463432269819,ses03-block09-ep03
sub-006,S6,3,9,2,SpaceInvaders,4,205,1341,3.8536585365853657,3.053691275167785,0.7999672614175806,ses03-block09-ep04
sub-006,S6,3,9,2,SpaceInvaders,5,54,328,3.1481481481481484,3.551829268292683,-0.4036811201445345,ses03-block09-ep05
sub-006,S6,4,4,2,SpaceInvaders,0,264,1639,6.268939393939394,4.905430140329469,1.3635092536099247,ses04-block04-ep00
sub-006,S6,4,4,2,SpaceInvaders,1,189,1492,3.3333333333333335,2.520107238605898,0.8132260947274355,ses04-block04-ep01
sub-006,S6,4,4,2,SpaceInvaders,2,176,1302,4.4602272727272725,3.6059907834101383,0.8542364893171341,ses04-block04-ep02
sub-006,S6,4,4,2,SpaceInvaders,3,122,1399,3.319672131147541,3.13795568263045,0.1817164485170908,ses04-block04-ep03
sub-006,S6,4,4,2,SpaceInvaders,4,356,3638,4.115168539325842,2.917811984606927,1.1973565547189153,ses04-block04-ep04
sub-006,S6,4,4,2,SpaceInvaders,5,169,1262,3.8461538461538463,2.9992076069730587,0.8469462391807876,ses04-block04-ep05
sub-006,S6,4,4,2,SpaceInvaders,6,3,63,0.0,0.0,0.0,ses04-block04-ep06
sub-006,S6,4,6,2,SpaceInvaders,0,168,1221,2.9761904761904763,2.854217854217854,0.12197262197262226,ses04-block06-ep00
sub-006,S6,4,6,2,SpaceInvaders,1,519,4369,5.289017341040463,3.9803158617532617,1.3087014792872012,ses04-block06-ep01
sub-006,S6,4,6,2,SpaceInvaders,2,176,1269,3.096590909090909,3.199369582348306,-0.10277867325739676,ses04-block06-ep02
sub-006,S6,4,6,2,SpaceInvaders,3,178,1637,3.595505617977528,2.834453268173488,0.7610523498040398,ses04-block06-ep03
sub-006,S6,4,6,2,SpaceInvaders,4,211,2238,3.3886255924170614,2.4575513851653263,0.9310742072517351,ses04-block06-ep04
sub-006,S6,4,6,2,SpaceInvaders,5,31,181,4.354838709677419,2.430939226519337,1.923899483158082,ses04-block06-ep05
sub-006,S6,4,9,2,SpaceInvaders,0,420,2663,5.0,5.341719864814119,-0.3417198648141193,ses04-block09-ep00
sub-006,S6,4,9,2,SpaceInvaders,1,259,2167,3.088803088803089,2.1596677434240887,0.9291353453790001,ses04-block09-ep01
sub-006,S6,4,9,2,SpaceInvaders,2,187,1101,4.064171122994653,3.810172570390554,0.25399855260409865,ses04-block09-ep02
sub-006,S6,4,9,2,SpaceInvaders,3,266,2213,3.5150375939849625,3.1179394487121552,0.3970981452728073,ses04-block09-ep03
sub-006,S6,4,9,2,SpaceInvaders,4,174,1228,3.67816091954023,3.179967426710098,0.4981934928301319,ses04-block09-ep04
